iso,name,UNDP 52,All developing,LIC,LMC,UMC,MIC,HIC,LDC,SIDS,IMF,AE,EM,LIDC,Poorest (IDS eligible),HIPC,South Asia,Europe & Central Asia,Middle East & North Africa,East Asia & Pacific,Latin America & Caribbean,Sub-Saharan Africa,North America,iso,LIC,LMC,UMC,MIC,HIC,LDC,SIDS,IMF,AE,EM,LIDC,Poorest (IDS eligible),HIPC,South Asia,Europe & Central Asia,Middle East & North Africa,East Asia & Pacific,Latin America & Caribbean,Sub-Saharan Africa,North America,Income Group,Region,Lending category,Other groups
AFG,Afghanistan,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,1,0,0,0,0,0,0,AFG,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,South Asia,,,,,,,Low income,South Asia,IDA,HIPC
ALB,Albania,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,ALB,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
DZA,Algeria,0,1,0,1,0,1,0,0,0,EM,0,1,0,0,0,0,0,1,0,0,0,0,DZA,,LMC,,MIC,,,,,,EM,,,,,,Middle East & North Africa,,,,,Lower middle income,Middle East & North Africa,IBRD,
ASM,American Samoa,0,1,0,0,1,1,0,0,0,..,0,0,0,0,0,0,0,0,1,0,0,0,ASM,,,UMC,MIC,,,,,,,,,,,,,East Asia & Pacific,,,,Upper middle income,East Asia & Pacific,,
AGO,Angola,0,1,0,1,0,1,0,1,0,EM,0,1,0,0,0,0,0,0,0,0,1,0,AGO,,LMC,,MIC,,LDC,,,,EM,,,,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IBRD,
ARG,Argentina,1,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,1,0,0,ARG,,,UMC,MIC,,,,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
ARM,Armenia,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,ARM,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
AZE,Azerbaijan,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,AZE,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
BGD,Bangladesh,0,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,0,1,0,0,0,0,0,0,BGD,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),,South Asia,,,,,,,Lower middle income,South Asia,IDA,
BLR,Belarus,1,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,BLR,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
BLZ,Belize,1,1,0,0,1,1,0,0,1,EM,0,1,0,0,0,0,0,0,0,1,0,0,BLZ,,,UMC,MIC,,,SIDS,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
BEN,Benin,0,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,BEN,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IDA,HIPC
BTN,Bhutan,0,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,0,1,0,0,0,0,0,0,BTN,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),,South Asia,,,,,,,Lower middle income,South Asia,IDA,
BOL,Bolivia,0,1,0,1,0,1,0,0,0,EM,0,1,0,0,1,0,0,0,0,1,0,0,BOL,,LMC,,MIC,,,,,,EM,,,HIPC,,,,,Latin America & Caribbean,,,Lower middle income,Latin America & Caribbean,IBRD,HIPC
BIH,Bosnia and Herzegovina,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,BIH,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
BWA,Botswana,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,0,1,0,BWA,,,UMC,MIC,,,,,,EM,,,,,,,,,Sub-Saharan Africa,,Upper middle income,Sub-Saharan Africa,IBRD,
BRA,Brazil,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,1,0,0,BRA,,,UMC,MIC,,,,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
BGR,Bulgaria,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,BGR,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
BFA,Burkina Faso,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,BFA,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
BDI,Burundi,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,BDI,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
CPV,Cabo Verde,0,1,0,1,0,1,0,0,1,EM,0,1,0,1,0,0,0,0,0,0,1,0,CPV,,LMC,,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,Blend,
KHM,Cambodia,0,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,0,0,0,0,1,0,0,0,KHM,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IDA,
CMR,Cameroon,0,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,CMR,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,Blend,HIPC
CAF,Central African Republic,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,CAF,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
TCD,Chad,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,TCD,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
CHN,China,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,1,0,0,0,CHN,,,UMC,MIC,,,,,,EM,,,,,,,East Asia & Pacific,,,,Upper middle income,East Asia & Pacific,IBRD,
COL,Colombia,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,1,0,0,COL,,,UMC,MIC,,,,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
COM,Comoros,1,1,0,1,0,1,0,1,1,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,COM,,LMC,,MIC,,LDC,SIDS,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IDA,HIPC
COD,"Congo, Dem. Rep.",0,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,COD,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
COG,"Congo, Rep.",1,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,COG,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,Blend,HIPC
CRI,Costa Rica,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,1,0,0,CRI,,,UMC,MIC,,,,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
CIV,Côte d'Ivoire,0,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,CIV,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IDA,HIPC
CUB,Cuba,0,1,0,0,1,1,0,0,1,..,0,0,0,0,0,0,0,0,0,1,0,0,CUB,,,UMC,MIC,,,SIDS,,,,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,,
DJI,Djibouti,1,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,0,0,0,1,0,0,0,0,DJI,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,Middle East & North Africa,,,,,Lower middle income,Middle East & North Africa,IDA,
DMA,Dominica,1,1,0,0,1,1,0,0,1,EM,0,1,0,1,0,0,0,0,0,1,0,0,DMA,,,UMC,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,Blend,
