group,investmentGrade_Number,nonInvestmentGrade_Number,highlySpeculative_Number,substantialRiskOrExtremelySpeculative_Number,inDefault_Number,investmentGrade_Percentage,nonInvestmentGrade_Percentage,highlySpeculative_Percentage,substantialRiskOrExtremelySpeculative_Percentage,inDefault_Percentage
All developing,13,21,28,14,12,14.8,23.9,31.8,15.9,13.6
Low income (LIC),0,0,5,3,3,0,0,45.5,27.3,27.3
Lower-middle income (LMC),3,8,15,5,5,8.3,22.2,41.7,13.9,13.9
Upper-middle income (UMC),10,13,8,6,3,25,32.5,20,15,7.5
Middle income (MIC),13,21,23,11,8,17.1,27.6,30.3,14.5,10.5
Least developed (LDC),0,2,8,4,4,0,11.1,44.4,22.2,22.2
Landlocked developing (LLDC),2,5,7,3,4,9.5,23.8,33.3,14.3,19
Small island developing (SIDS),1,2,3,4,1,9.1,18.2,27.3,36.4,9.1
Emerging market (EM),13,14,13,9,7,23.2,25,23.2,16.1,12.5
Low income developing (LIDC),0,7,15,5,5,0,21.9,46.9,15.6,15.6
Poorest (IDA eligible),0,6,17,7,7,0,16.2,45.9,18.9,18.9
Heavily indebted poor (HIPC),0,4,8,5,4,0,19,38.1,23.8,19
Very high HDI,4,3,2,0,2,36.4,27.3,18.2,0,18.2
High HDI,6,11,7,5,4,18.2,33.3,21.2,15.2,12.1
Medium HDI,3,5,12,5,4,10.3,17.2,41.4,17.2,13.8
Low HDI,0,2,7,4,2,0,13.3,46.7,26.7,13.3
South Asia (SA),1,1,0,2,1,20,20,0,40,20
Europe & Central Asia (ECA),2,7,6,0,2,11.8,41.2,35.3,0,11.8
Middle East and North Africa (MENA),1,1,3,1,1,14.3,14.3,42.9,14.3,14.3
East Asia & Pacific (EAP),5,1,4,1,1,41.7,8.3,33.3,8.3,8.3
Latin America & Caribbean (LAC),3,7,2,5,3,15,35,10,25,15
Sub-Saharan Africa (SSA),2,4,13,5,4,7.1,14.3,46.4,17.9,14.3
