group,year,externalDebt,externalDebtMin,externalDebtMax
All developing,2000,12.58,7.17,19.16
All developing,2001,11.44,6.85,17.46
All developing,2002,11.33,5.67,17.21
All developing,2003,10.65,5.63,16.43
All developing,2004,8.41,4.73,15.28
All developing,2005,6.65,4.28,12.04
All developing,2006,5.60,3.49,11.34
All developing,2007,4.74,2.85,10.77
All developing,2008,4.86,2.48,8.51
All developing,2009,4.81,2.93,9.28
All developing,2010,4.35,2.67,7.66
All developing,2011,4.09,2.23,7.69
All developing,2012,4.47,2.35,8.16
All developing,2013,5.16,2.80,8.56
All developing,2014,5.04,3.13,8.87
All developing,2015,5.67,3.33,10.79
All developing,2016,6.78,4.12,10.84
All developing,2017,7.21,3.75,12.21
All developing,2018,7.26,4.34,14.04
All developing,2019,8.53,4.96,14.94
All developing,2020,8.53,5.37,16.41
All developing,2021,8.09,4.42,15.28
All developing,2022,7.55,4.76,13.01
All developing,2023,8.43,5.20,12.69
All developing,2024,10.99,7.30,17.65
All developing,2025,11.06,7.05,17.55
Low income (LIC),2000,8.56,4.14,13.60
Low income (LIC),2001,8.54,5.02,11.39
Low income (LIC),2002,4.61,3.94,6.84
Low income (LIC),2003,5.49,4.15,7.84
Low income (LIC),2004,4.96,4.07,7.24
Low income (LIC),2005,5.23,3.03,7.02
Low income (LIC),2006,4.00,2.34,5.65
Low income (LIC),2007,2.76,1.67,3.52
Low income (LIC),2008,2.74,1.79,6.32
Low income (LIC),2009,3.42,2.18,5.59
Low income (LIC),2010,2.84,1.82,4.88
Low income (LIC),2011,2.54,1.85,3.29
Low income (LIC),2012,2.41,1.91,5.07
Low income (LIC),2013,2.76,2.12,5.33
Low income (LIC),2014,3.41,2.54,5.31
Low income (LIC),2015,4.37,2.33,7.53
Low income (LIC),2016,5.06,3.26,6.81
Low income (LIC),2017,6.42,3.59,7.31
Low income (LIC),2018,5.55,3.54,6.97
Low income (LIC),2019,5.51,3.74,7.11
Low income (LIC),2020,6.52,4.66,8.17
Low income (LIC),2021,7.27,4.42,12.70
Low income (LIC),2022,5.22,3.23,10.06
Low income (LIC),2023,8.44,4.52,9.66
Low income (LIC),2024,12.59,8.15,16.54
Low income (LIC),2025,12.54,7.87,15.04
Lower-middle income (LMC),2000,14.45,7.20,20.53
Lower-middle income (LMC),2001,12.82,7.82,19.02
Lower-middle income (LMC),2002,13.25,6.74,16.99
Lower-middle income (LMC),2003,12.72,6.18,16.33
Lower-middle income (LMC),2004,9.59,5.47,17.21
Lower-middle income (LMC),2005,7.58,4.66,11.83
Lower-middle income (LMC),2006,7.58,3.48,9.72
Lower-middle income (LMC),2007,5.87,3.83,10.93
Lower-middle income (LMC),2008,5.65,3.41,8.51
Lower-middle income (LMC),2009,4.90,3.42,8.01
Lower-middle income (LMC),2010,4.78,2.99,7.80
Lower-middle income (LMC),2011,4.19,2.37,7.95
Lower-middle income (LMC),2012,5.26,2.65,8.25
Lower-middle income (LMC),2013,5.29,3.08,7.99
Lower-middle income (LMC),2014,5.52,3.44,8.93
Lower-middle income (LMC),2015,5.36,3.39,8.72
Lower-middle income (LMC),2016,6.78,4.16,11.25
Lower-middle income (LMC),2017,7.01,3.68,11.91
Lower-middle income (LMC),2018,8.42,4.27,13.53
Lower-middle income (LMC),2019,8.88,5.15,16.71
Lower-middle income (LMC),2020,8.09,5.18,17.17
Lower-middle income (LMC),2021,8.09,4.52,15.83
Lower-middle income (LMC),2022,8.51,5.04,16.65
Lower-middle income (LMC),2023,7.54,5.13,17.69
Lower-middle income (LMC),2024,12.58,7.19,24.92
Lower-middle income (LMC),2025,12.83,6.86,20.97
Upper-middle income (UMC),2000,12.77,9.26,20.30
Upper-middle income (UMC),2001,12.89,7.56,18.30
Upper-middle income (UMC),2002,13.14,7.50,20.96
Upper-middle income (UMC),2003,13.75,6.88,19.07
Upper-middle income (UMC),2004,10.17,6.01,15.90
Upper-middle income (UMC),2005,7.57,4.91,12.94
Upper-middle income (UMC),2006,6.08,4.07,13.57
Upper-middle income (UMC),2007,5.48,3.20,12.91
Upper-middle income (UMC),2008,4.66,2.51,9.51
Upper-middle income (UMC),2009,5.47,3.05,11.96
Upper-middle income (UMC),2010,5.10,3.05,10.79
Upper-middle income (UMC),2011,4.79,3.38,12.35
Upper-middle income (UMC),2012,4.93,3.16,10.82
Upper-middle income (UMC),2013,6.85,3.41,10.93
Upper-middle income (UMC),2014,5.85,3.92,9.71
Upper-middle income (UMC),2015,9.13,4.36,16.27
Upper-middle income (UMC),2016,8.53,4.79,13.01
Upper-middle income (UMC),2017,10.30,5.61,13.78
Upper-middle income (UMC),2018,10.79,4.95,15.84
Upper-middle income (UMC),2019,9.71,6.20,16.00
Upper-middle income (UMC),2020,13.00,7.28,17.04
Upper-middle income (UMC),2021,9.76,4.34,14.96
Upper-middle income (UMC),2022,8.55,4.76,12.17
Upper-middle income (UMC),2023,8.90,5.95,12.80
Upper-middle income (UMC),2024,10.10,7.10,13.53
Upper-middle income (UMC),2025,9.04,6.13,15.00
Middle income (MIC),2000,14.29,8.87,20.46
Middle income (MIC),2001,12.88,7.77,18.31
Middle income (MIC),2002,13.25,7.38,18.37
Middle income (MIC),2003,12.84,6.18,17.05
Middle income (MIC),2004,9.81,5.47,16.44
Middle income (MIC),2005,7.57,4.71,12.48
Middle income (MIC),2006,6.43,3.66,12.09
Middle income (MIC),2007,5.51,3.34,11.67
Middle income (MIC),2008,5.27,2.93,8.75
Middle income (MIC),2009,5.05,3.37,10.91
Middle income (MIC),2010,5.03,3.00,8.51
Middle income (MIC),2011,4.65,2.60,9.37
Middle income (MIC),2012,5.05,2.90,8.65
Middle income (MIC),2013,5.58,3.10,9.69
Middle income (MIC),2014,5.70,3.63,9.61
Middle income (MIC),2015,6.25,4.05,15.28
Middle income (MIC),2016,7.54,4.47,12.99
Middle income (MIC),2017,8.65,3.92,12.75
Middle income (MIC),2018,9.89,4.58,14.65
Middle income (MIC),2019,9.02,5.59,16.28
Middle income (MIC),2020,10.71,5.51,17.18
Middle income (MIC),2021,9.06,4.50,15.31
Middle income (MIC),2022,8.51,4.97,13.66
Middle income (MIC),2023,8.04,5.42,15.10
Middle income (MIC),2024,10.36,7.08,17.65
Middle income (MIC),2025,10.23,6.46,18.14
Least developed (LDC),2000,8.87,5.40,14.69
Least developed (LDC),2001,9.19,4.98,12.60
Least developed (LDC),2002,6.31,3.94,13.02
Least developed (LDC),2003,5.93,4.41,12.84
Least developed (LDC),2004,6.38,4.06,10.59
Least developed (LDC),2005,5.35,3.10,7.38
Least developed (LDC),2006,4.63,2.68,7.66
Least developed (LDC),2007,3.08,1.91,8.31
Least developed (LDC),2008,3.15,2.17,7.23
Least developed (LDC),2009,3.69,2.71,7.62
Least developed (LDC),2010,3.25,2.03,5.63
Least developed (LDC),2011,2.61,1.79,5.22
Least developed (LDC),2012,2.96,2.00,6.91
Least developed (LDC),2013,3.43,2.23,5.66
Least developed (LDC),2014,4.01,2.54,5.89
Least developed (LDC),2015,4.56,2.30,7.43
Least developed (LDC),2016,5.49,3.26,7.19
Least developed (LDC),2017,6.07,3.48,8.55
Least developed (LDC),2018,5.98,3.50,9.49
Least developed (LDC),2019,5.58,3.64,9.65
Least developed (LDC),2020,6.47,3.93,11.61
Least developed (LDC),2021,7.10,3.75,15.26
Least developed (LDC),2022,6.71,3.24,11.75
Least developed (LDC),2023,7.82,4.13,10.50
Least developed (LDC),2024,14.03,7.76,22.36
Least developed (LDC),2025,12.55,7.87,19.51
Landlocked developing (LLDC),2000,11.48,7.46,14.83
Landlocked developing (LLDC),2001,11.55,7.18,15.42
Landlocked developing (LLDC),2002,11.71,5.17,16.26
Landlocked developing (LLDC),2003,8.60,5.65,15.53
Landlocked developing (LLDC),2004,7.56,5.03,12.73
Landlocked developing (LLDC),2005,5.99,4.08,9.69
Landlocked developing (LLDC),2006,4.58,2.43,7.33
Landlocked developing (LLDC),2007,3.64,2.69,8.01
Landlocked developing (LLDC),2008,3.45,2.22,5.69
Landlocked developing (LLDC),2009,3.20,2.17,4.55
Landlocked developing (LLDC),2010,2.93,1.35,4.59
