group,indicator,2012-2014_n,2022-2024_n,2022-2024_p,2012-2014_p
All developing,>5%,61,87,69.6,48.41
Low income (LIC),>5%,10,18,78.26,41.67
Lower-middle income (LMC),>5%,23,34,69.39,46.94
Upper-middle income (UMC),>5%,28,35,68.63,54.9
Middle income (MIC),>5%,51,69,69,51
Least developed (LDC),>5%,17,29,65.91,37.78
Small island developing (SIDS),>5%,13,13,52,52
Emerging market (EM),>5%,38,47,70.15,56.72
Low income developing (LIDC),>5%,23,40,68.97,38.98
Landlocked developing (LLDC),>5%,7,21,67.74,22.58
Poorest (IDA eligible),>5%,33,49,67.12,44.59
Heavily indebted poor (HIPC),>5%,13,29,82.86,37.14
Very high HDI,>5%,6,8,66.67,50
High HDI,>5%,25,29,74.36,64.1
Medium HDI,>5%,15,25,59.52,35.71
Low HDI,>5%,15,25,80.65,46.88
South Asia (SA),>5%,6,7,87.5,75
Europe & Central Asia (ECA),>5%,6,8,44.44,33.33
Middle East and North Africa (MENA),>5%,6,9,81.82,54.55
East Asia & Pacific (EAP),>5%,8,9,45,40
Latin America & Caribbean (LAC),>5%,14,19,86.36,63.64
Sub-Saharan Africa (SSA),>5%,21,35,76.09,44.68
All developing,>10%,29,56,44.8,23.02
Low income (LIC),>10%,4,11,47.83,16.67
Lower-middle income (LMC),>10%,12,23,46.94,24.49
Upper-middle income (UMC),>10%,13,22,43.14,25.49
Middle income (MIC),>10%,25,45,45,25
Least developed (LDC),>10%,6,18,40.91,13.33
Small island developing (SIDS),>10%,6,9,36,24
Emerging market (EM),>10%,20,32,47.76,29.85
Low income developing (LIDC),>10%,9,24,41.38,15.25
Landlocked developing (LLDC),>10%,3,11,35.48,9.68
Poorest (IDA eligible),>10%,14,31,42.47,18.92
Heavily indebted poor (HIPC),>10%,5,18,51.43,14.29
Very high HDI,>10%,2,3,25,16.67
High HDI,>10%,13,20,51.28,33.33
Medium HDI,>10%,8,17,40.48,19.05
Low HDI,>10%,6,16,51.61,18.75
South Asia (SA),>10%,4,5,62.5,50
Europe & Central Asia (ECA),>10%,1,2,11.11,5.56
Middle East and North Africa (MENA),>10%,4,5,45.45,36.36
East Asia & Pacific (EAP),>10%,2,7,35,10
Latin America & Caribbean (LAC),>10%,9,12,54.55,40.91
Sub-Saharan Africa (SSA),>10%,9,25,54.35,19.15
All developing,>15%,15,31,24.8,11.9
Low income (LIC),>15%,3,5,21.74,12.5
Lower-middle income (LMC),>15%,7,15,30.61,14.29
Upper-middle income (UMC),>15%,5,11,21.57,9.8
Middle income (MIC),>15%,12,26,26,12
Least developed (LDC),>15%,4,11,25,8.89
Small island developing (SIDS),>15%,3,6,24,12
Emerging market (EM),>15%,10,17,25.37,14.93
Low income developing (LIDC),>15%,5,14,24.14,8.47
Landlocked developing (LLDC),>15%,1,4,12.9,3.23
Poorest (IDA eligible),>15%,8,19,26.03,10.81
Heavily indebted poor (HIPC),>15%,3,8,22.86,8.57
Very high HDI,>15%,1,1,8.33,8.33
High HDI,>15%,7,12,30.77,17.95
Medium HDI,>15%,3,10,23.81,7.14
Low HDI,>15%,4,8,25.81,12.5
South Asia (SA),>15%,4,5,62.5,50
Europe & Central Asia (ECA),>15%,0,0,0,0
Middle East and North Africa (MENA),>15%,3,3,27.27,27.27
East Asia & Pacific (EAP),>15%,0,3,15,0
Latin America & Caribbean (LAC),>15%,5,7,31.82,22.73
Sub-Saharan Africa (SSA),>15%,3,13,28.26,6.38
All developing,>20%,9,17,13.6,7.14
Low income (LIC),>20%,2,4,17.39,8.33
Lower-middle income (LMC),>20%,6,10,20.41,12.24
Upper-middle income (UMC),>20%,1,3,5.88,1.96
Middle income (MIC),>20%,7,13,13,7
Least developed (LDC),>20%,2,7,15.91,4.44
Small island developing (SIDS),>20%,1,1,4,4
Emerging market (EM),>20%,6,8,11.94,8.96
Low income developing (LIDC),>20%,3,9,15.52,5.08
Landlocked developing (LLDC),>20%,0,3,9.68,0
Poorest (IDA eligible),>20%,5,11,15.07,6.76
Heavily indebted poor (HIPC),>20%,2,5,14.29,5.71
Very high HDI,>20%,0,1,8.33,0
High HDI,>20%,4,4,10.26,10.26
Medium HDI,>20%,2,6,14.29,4.76
Low HDI,>20%,3,6,19.35,9.38
South Asia (SA),>20%,3,4,50,37.5
Europe & Central Asia (ECA),>20%,0,0,0,0
Middle East and North Africa (MENA),>20%,3,2,18.18,27.27
East Asia & Pacific (EAP),>20%,0,0,0,0
Latin America & Caribbean (LAC),>20%,1,3,13.64,4.55
Sub-Saharan Africa (SSA),>20%,2,8,17.39,4.26
All developing,>25%,8,12,9.6,6.35
Low income (LIC),>25%,2,2,8.7,8.33
Lower-middle income (LMC),>25%,5,9,18.37,10.2
Upper-middle income (UMC),>25%,1,1,1.96,1.96
Middle income (MIC),>25%,6,10,10,6
Least developed (LDC),>25%,2,4,9.09,4.44
Small island developing (SIDS),>25%,1,0,0,4
Emerging market (EM),>25%,5,6,8.96,7.46
Low income developing (LIDC),>25%,3,6,10.34,5.08
Landlocked developing (LLDC),>25%,0,2,6.45,0
Poorest (IDA eligible),>25%,5,8,10.96,6.76
Heavily indebted poor (HIPC),>25%,2,3,8.57,5.71
Very high HDI,>25%,0,1,8.33,0
High HDI,>25%,4,2,5.13,10.26
Medium HDI,>25%,1,5,11.9,2.38
Low HDI,>25%,3,4,12.9,9.38
South Asia (SA),>25%,2,3,37.5,25
Europe & Central Asia (ECA),>25%,0,0,0,0
Middle East and North Africa (MENA),>25%,3,2,18.18,27.27
East Asia & Pacific (EAP),>25%,0,0,0,0
Latin America & Caribbean (LAC),>25%,1,1,4.55,4.55
Sub-Saharan Africa (SSA),>25%,2,6,13.04,4.26
All developing,>30%,6,5,4,4.76
Low income (LIC),>30%,1,0,0,4.17
Lower-middle income (LMC),>30%,5,4,8.16,10.2
Upper-middle income (UMC),>30%,0,1,1.96,0
Middle income (MIC),>30%,5,5,5,5
Least developed (LDC),>30%,1,0,0,2.22
Small island developing (SIDS),>30%,0,0,0,0
Emerging market (EM),>30%,4,4,5.97,5.97
Low income developing (LIDC),>30%,2,1,1.72,3.39
Landlocked developing (LLDC),>30%,0,0,0,0
Poorest (IDA eligible),>30%,4,3,4.11,5.41
Heavily indebted poor (HIPC),>30%,1,0,0,2.86
