group,indicator,value_n,value_p
All developing,Bilateral,464020000.00,13.5
Low income (LIC),Bilateral,46800000.0,1.4
Lower-middle income (LMC),Bilateral,311100000.0,9.0
Upper-middle income (UMC),Bilateral,106100000.0,3.1
Middle income (MIC),Bilateral,415400000.0,12.1
Least developed (LDC),Bilateral,113300000.0,3.3
Small island developing (SIDS),Bilateral,13100000.0,0.4
Emerging market (EM),Bilateral,285500000.0,8.3
Low income developing (LIDC),Bilateral,176400000.0,5.1
Poorest (IDA eligible),Bilateral,212500000.0,6.2
Heavily indebted poor (HIPC),Bilateral,66200000.0,1.9
Very high HDI,Bilateral,41900000.0,1.2
High HDI,Bilateral,162200000.0,4.7
Medium HDI,Bilateral,165000000.0,4.8
Low HDI,Bilateral,93000000.0,2.7
South Asia (SA),Bilateral,111700000.0,3.2
Europe & Central Asia (ECA),Bilateral,54000000.0,1.6
Middle East and North Africa (MENA),Bilateral,67800000.0,2.0
East Asia & Pacific (EAP),Bilateral,90900000.0,2.6
Latin America & Caribbean (LAC),Bilateral,38200000.0,1.1
Sub-Saharan Africa (SSA),Bilateral,101400000.0,2.9
All developing,Multilateral,859620000.00,24.9
Low income (LIC),Multilateral,67400000.0,2.0
Lower-middle income (LMC),Multilateral,479700000.0,13.9
Upper-middle income (UMC),Multilateral,312500000.0,9.1
Middle income (MIC),Multilateral,790800000.0,22.9
Least developed (LDC),Multilateral,145900000.0,4.2
Small island developing (SIDS),Multilateral,19700000.0,0.6
Emerging market (EM),Multilateral,603600000.0,17.5
Low income developing (LIDC),Multilateral,254600000.0,7.4
Poorest (IDA eligible),Multilateral,281500000.0,8.2
Heavily indebted poor (HIPC),Multilateral,125900000.0,3.7
Very high HDI,Multilateral,86100000.0,2.5
High HDI,Multilateral,373400000.0,10.8
Medium HDI,Multilateral,259900000.0,7.5
Low HDI,Multilateral,140000000.0,4.1
South Asia (SA),Multilateral,160900000.0,4.7
Europe & Central Asia (ECA),Multilateral,113000000.0,3.3
Middle East and North Africa (MENA),Multilateral,79200000.0,2.3
East Asia & Pacific (EAP),Multilateral,137900000.0,4.0
Latin America & Caribbean (LAC),Multilateral,208100000.0,6.0
Sub-Saharan Africa (SSA),Multilateral,160500000.0,4.7
All developing,Bonds,1625740000.00,47.2
Low income (LIC),Bonds,6000000.0,0.2
Lower-middle income (LMC),Bonds,468600000.0,13.6
Upper-middle income (UMC),Bonds,"1,151,200,000.0",33.4
Middle income (MIC),Bonds,"1,619,700,000.0",47.0
Least developed (LDC),Bonds,21600000.0,0.6
Small island developing (SIDS),Bonds,35300000.0,1.0
Emerging market (EM),Bonds,"1,558,200,000.0",45.2
Low income developing (LIDC),Bonds,67500000.0,2.0
Poorest (IDA eligible),Bonds,88600000.0,2.6
Heavily indebted poor (HIPC),Bonds,38400000.0,1.1
Very high HDI,Bonds,281300000.0,8.2
High HDI,Bonds,"1,138,600,000.0",33.0
Medium HDI,Bonds,172200000.0,5.0
Low HDI,Bonds,33600000.0,1.0
South Asia (SA),Bonds,94800000.0,2.8
Europe & Central Asia (ECA),Bonds,222500000.0,6.5
Middle East and North Africa (MENA),Bonds,84300000.0,2.4
East Asia & Pacific (EAP),Bonds,558600000.0,16.2
Latin America & Caribbean (LAC),Bonds,522300000.0,15.2
Sub-Saharan Africa (SSA),Bonds,143200000.0,4.2
All developing,Other private,497480000.00,14.4
Low income (LIC),Other private,16000000.0,0.5
Lower-middle income (LMC),Other private,142500000.0,4.1
Upper-middle income (UMC),Other private,339000000.0,9.8
Middle income (MIC),Other private,481000000.0,14.0
Least developed (LDC),Other private,56800000.0,1.6
Small island developing (SIDS),Other private,3300000.0,0.1
Emerging market (EM),Other private,444100000.0,12.9
Low income developing (LIDC),Other private,53300000.0,1.5
Poorest (IDA eligible),Other private,63700000.0,1.8
Heavily indebted poor (HIPC),Other private,30500000.0,0.9
Very high HDI,Other private,109700000.0,3.2
High HDI,Other private,262900000.0,7.6
Medium HDI,Other private,96400000.0,2.8
Low HDI,Other private,28400000.0,0.8
South Asia (SA),Other private,51200000.0,1.5
Europe & Central Asia (ECA),Other private,116900000.0,3.4
Middle East and North Africa (MENA),Other private,25200000.0,0.7
East Asia & Pacific (EAP),Other private,96500000.0,2.8
Latin America & Caribbean (LAC),Other private,133000000.0,3.9
Sub-Saharan Africa (SSA),Other private,74700000.0,2.2
